retailer,manufacturer,product_name,category,price,url
zahcomputers,Lian,Lian Li Edge Gold 750W Fully Modular 80+ Gold Power Supply – Black,psu,32000.0,https://zahcomputers.pk/product/lian-li-edge-gold-750w-fully-modular-80-gold-power-supply-black/
zahcomputers,Thermalright,Thermalright SG-850S 850W ATX 3.1 PCIe 5.1 80+ Gold Power Supply,psu,22500.0,https://zahcomputers.pk/product/thermalright-sg-850s-850w-atx-power-supply/
zahcomputers,Thermalright,Thermalright SG-750S 750W ATX 3.1 PCIe 5.1 80+ Gold Power Supply,psu,21000.0,https://zahcomputers.pk/product/thermalright-sg-750s-750w-atx-power-supply/
zahcomputers,Thermalright,Thermalright SG-850-W 850W ATX 3.1 PCIe 5.1 80+ Gold Full Modular Power Supply,psu,24999.0,https://zahcomputers.pk/product/thermalright-sg-850-w-850w-power-supply/
zahcomputers,SilverStone,SilverStone VIVA 550 Bronze 80 PLUS Bronze 550W ATX Power Supply,psu,13700.0,https://zahcomputers.pk/product/silverstone-viva-550-bronze-80-plus-bronze-550w-atx-power-supply/
zahcomputers,SilverStone,SilverStone SST-AT850R-BF ATTIS 850R 80 PLUS Bronze 850W ATX 3.1 Power Supply,psu,20500.0,https://zahcomputers.pk/product/silverstone-sst-at850r-bf-attis-850r-80-plus-bronze-850w-atx-3-1-power-supply/
zahcomputers,Super,Super Flower Zillion 550W 80+ WHITE Power Supply,psu,11000.0,https://zahcomputers.pk/product/super-flower-zillion-550w-white-power-supply/
zahcomputers,ASUS,ASUS ROG Strix 850W Gold Aura Edition Fully Modular Power Supply,psu,55999.0,https://zahcomputers.pk/product/asus-rog-strix-850w-gold-aura-edition-fully-modular-power-supply/
zahcomputers,ASUS,ASUS ROG Strix 1200W Gold Aura Edition Fully Modular Power Supply,psu,82500.0,https://zahcomputers.pk/product/asus-rog-strix-1200w-gold-aura-edition-fully-modular-power-supply/
zahcomputers,1st,1st Player FK 600W Power Supply,psu,9500.0,https://zahcomputers.pk/product/1st-player-fk-600w-power-supply/
zahcomputers,Thermalright,Thermalright ATX3.0 PCIE 5.0 1000W TG-1000-W GOLD Full MODULAR Power Supply,psu,355000.0,https://zahcomputers.pk/product/thermalright-atx3-0-pcie-5-0-1000w-tg-1000-w-gold-full-modular-power-supply/
zahcomputers,Thermalright,Thermalright ATX3.0 PCIE 5.0 1000W TG-1000 GOLD Full MODULAR Power Supply,psu,34500.0,https://zahcomputers.pk/product/thermalright-atx3-0-pcie-5-0-1000w-tg-1000-gold-full-modular-power-supply/
